# RS;CS;LS;MS;PS
5.335681152343749734e-01;6.165795898437500533e-01;7.324963378906249600e-01;5.000000000000000000e-01;6.050463867187499956e-01
4.849057726641541333e-01;6.368161079150960191e-01;7.152866494743106429e-01;5.000000000000000000e-01;5.859174766911326993e-01
4.929708175803403369e-01;6.581574905482038274e-01;7.512245982986768267e-01;5.000000000000000000e-01;6.758051748582230012e-01
5.182390873015872979e-01;6.565731292517007489e-01;7.001764455782312213e-01;5.000000000000000000e-01;6.909906462585035936e-01
4.950318843660326817e-01;6.499941545328939974e-01;6.536167499202890641e-01;5.872659156127111313e-01;6.265602083111916354e-01
4.832320664641327479e-01;5.986890073780145594e-01;6.052461404922810928e-01;6.155341310682621581e-01;6.429068758137514994e-01
4.960333593227890248e-01;5.680786366674092092e-01;6.419135664958790510e-01;5.574693695700601026e-01;5.632420917799063620e-01
5.259549586776861574e-01;6.416822314049588361e-01;6.932793388429752124e-01;5.000000000000000000e-01;6.247152892561985693e-01
4.620091735253772924e-01;6.352854938271605967e-01;6.533050411522632883e-01;6.029933984910833544e-01;6.397003600823049085e-01
5.131805663441848520e-01;5.901871336769999310e-01;5.897249488030505971e-01;5.276343478567896428e-01;5.764250406044769681e-01
4.923301814293827849e-01;6.536414514350629146e-01;6.774903939323064783e-01;6.256629022018777020e-01;6.502851749139628712e-01
5.115023545706373076e-01;6.545811634349030239e-01;6.622311634349028475e-01;5.938792243767312407e-01;6.337563711911357034e-01
4.985034013605441072e-01;5.897073412698411454e-01;6.734013605442177308e-01;6.251821145124718537e-01;5.486373299319726726e-01
5.394854115256205729e-01;5.382457541007403812e-01;6.132617215851356995e-01;5.330113223980258441e-01;5.237102627376978292e-01
4.880041152263375204e-01;5.788130144032924695e-01;6.164218964334705619e-01;5.000000000000000000e-01;5.841520919067215711e-01
4.871924259900037302e-01;5.986437908496733407e-01;6.144929834678969360e-01;5.938768742791235011e-01;5.778863898500575802e-01
4.826220100308641903e-01;6.034847608024691556e-01;6.216128954475307333e-01;5.195064139660496849e-01;5.969540895061724584e-01
5.095824927811399840e-01;5.682846801946124238e-01;6.200692219453345366e-01;5.667299553024008896e-01;5.791236501720660179e-01
5.075941887161729005e-01;6.086888855433023604e-01;6.311428732733636027e-01;5.990537844856786975e-01;5.567010425684066899e-01
5.112658494080881688e-01;5.867907577669613239e-01;6.108280752358630217e-01;5.000000000000000000e-01;6.079893035274321900e-01
4.951589965820312744e-01;5.765740966796875089e-01;5.904754638671875222e-01;5.346874999999999822e-01;5.469293212890624645e-01
5.218780570079273318e-01;6.158610220947883240e-01;6.404157530780908436e-01;6.119117895091921167e-01;6.236161241356044105e-01
4.861431760204082964e-01;6.603663105867346728e-01;7.267474489795917592e-01;6.440931919642857162e-01;6.784068080357144037e-01
5.040238555291319811e-01;6.421622324613557309e-01;7.120607907253269087e-01;6.295574464922710778e-01;6.622766795481570545e-01
5.054247460757155253e-01;6.690073868882734365e-01;7.571991381963679713e-01;6.077208371806708254e-01;6.110064635272393074e-01
4.593417159763312219e-01;5.974963017751478978e-01;7.739681952662721409e-01;5.000000000000000000e-01;5.489441568047337405e-01
5.337195923734389114e-01;6.547731755424063271e-01;7.090557199211044992e-01;5.000000000000000000e-01;6.779429651545036961e-01
4.936222971632612810e-01;6.262705812338819067e-01;7.087750446340009836e-01;6.593523110493952899e-01;6.184983138266214597e-01
5.136180868050514992e-01;6.660937726810857162e-01;7.002097546813759177e-01;6.372274640731599993e-01;6.587400203222528727e-01
5.249641262755104787e-01;6.846085778061230531e-01;6.838548309948981885e-01;6.352036830357142838e-01;6.653659119897957774e-01
5.387578231292513564e-01;5.745873015873015355e-01;6.674780045351473845e-01;5.729818594104306717e-01;5.432281179138321869e-01
5.186997808619431272e-01;5.945717677136594936e-01;6.562783053323595350e-01;5.902940102264424560e-01;5.771101168736302300e-01
4.919811071475755915e-01;6.132216937508256915e-01;6.825049544193418916e-01;5.000000000000000000e-01;6.515649359228430360e-01
5.015913580246913472e-01;6.214851851851850295e-01;6.250098765432098302e-01;6.239018518518519851e-01;5.982253086419752064e-01
5.030633034894393951e-01;6.789485766758494023e-01;7.216112832874198579e-01;6.308473943985306587e-01;6.657750803489438374e-01
5.124835205078125400e-01;6.417669677734374467e-01;6.691244506835937189e-01;6.565521240234375444e-01;6.578402709960937678e-01
5.436134235171696805e-01;6.038852757544221905e-01;6.955072840790844646e-01;5.000000000000000000e-01;5.521943288241414338e-01
4.674795300818797017e-01;6.157315770736917493e-01;6.314150943396227289e-01;5.851584193663222910e-01;5.710341758632966336e-01
4.768749999999998823e-01;6.569632963988919494e-01;7.035050207756231577e-01;5.000000000000000000e-01;6.509158587257618533e-01
5.121575967859751666e-01;6.915860116873630004e-01;7.487490869247627190e-01;5.759313367421475816e-01;7.040093133674215631e-01
4.823605371900825389e-01;6.110989152892560838e-01;6.311040805785124164e-01;5.968026859504135251e-01;6.062958419421489165e-01
5.157693665701575947e-01;6.141766118211990921e-01;6.427971188475392061e-01;5.542422851493535862e-01;6.216220605889417605e-01
4.835871527777776957e-01;5.403694444444444578e-01;6.323777777777778164e-01;4.864996527777777913e-01;5.404986111111113045e-01
4.613494809688580833e-01;5.706013840830449491e-01;6.619868512110723691e-01;5.246207612456751379e-01;5.523432525951555983e-01
5.079098765432099594e-01;5.783043209876542745e-01;6.750234567901235438e-01;5.128839506172840901e-01;6.258666666666667933e-01
5.123608906962903164e-01;5.966341003769093376e-01;6.100260365006942020e-01;5.976916782384449345e-01;5.518890101170402795e-01
4.918580354743348759e-01;6.712016259070145985e-01;6.669826659500137644e-01;6.260743079817253642e-01;6.694940876108571581e-01
5.184540466392317803e-01;6.720696844993138130e-01;6.594858710562414572e-01;6.037311385459531721e-01;6.740370370370371012e-01
4.563455112497216137e-01;6.152439296057028439e-01;6.880196034751614453e-01;5.000000000000000000e-01;6.262151926932503221e-01
4.971557405480400149e-01;6.686755694299918451e-01;6.754156549890160122e-01;6.357093305584461396e-01;6.203133310209270057e-01
5.176581313824109021e-01;6.323342478280753465e-01;6.000739216582838820e-01;5.119570187471420564e-01;7.317101051668953859e-01
5.138641826923077138e-01;6.051058616863905781e-01;6.015102625739646713e-01;5.000000000000000000e-01;6.695349482248521555e-01
5.030097386587770725e-01;6.445981262327414862e-01;6.508791502301118914e-01;5.226438198553582382e-01;6.303955046022352571e-01
4.791489514507323855e-01;6.057935937948862870e-01;6.919326343004880142e-01;6.243665613329504316e-01;6.268152111462221843e-01
5.213464057996329837e-01;6.275539348414707064e-01;6.524041400995721496e-01;6.128775438902959172e-01;6.510485631932917405e-01
4.847890895916361353e-01;6.183153045908595935e-01;6.652691372082191190e-01;5.739925469696184335e-01;6.078388799751565097e-01
4.998618846068169641e-01;5.826943640008910297e-01;6.155056805524614649e-01;5.783568166629539098e-01;5.896502561817775767e-01
4.731185699588474347e-01;6.117648319615911490e-01;6.137302812071330216e-01;5.378986625514401432e-01;6.206987311385457895e-01
5.119040081406522891e-01;6.625366046695685407e-01;6.509062129006728536e-01;6.037690089886367240e-01;6.490595850528576571e-01
4.871165696195376427e-01;6.637828594041493835e-01;6.747297755667360786e-01;6.422646842670581835e-01;6.616411329074565195e-01
4.911043184183143673e-01;5.170915712799165620e-01;5.794601977107179946e-01;5.000000000000000000e-01;5.177458376690946551e-01
5.127236659392974127e-01;5.731848839515969463e-01;6.454949414798649698e-01;5.000000000000000000e-01;5.072574885935330347e-01
4.999276024996190393e-01;6.575864959609816207e-01;6.623182441700962153e-01;7.027396738302086332e-01;6.909289742417316083e-01
5.115634902670893602e-01;6.953768673607967354e-01;7.226493888637398610e-01;7.210242191036668746e-01;7.266098913535536941e-01
4.904245283018867085e-01;6.119001423994303579e-01;6.071773762904948413e-01;5.318899074403704574e-01;6.048909754360982660e-01
4.899675610985132490e-01;6.346822247417484020e-01;6.159341143864953683e-01;6.050343285462335130e-01;5.884999370118415563e-01
5.040512675658499475e-01;5.731915118988771818e-01;6.288994421297929849e-01;5.443658639926559628e-01;5.917364592895982822e-01
5.107259875809220251e-01;5.521647509578545554e-01;6.100290659268067239e-01;5.162544589774076265e-01;5.879977539965651756e-01
5.014208616780045924e-01;6.274925170068027525e-01;6.413142857142853925e-01;5.605560090702946807e-01;6.205201814058955989e-01
4.881769832115852581e-01;5.558392071425519720e-01;5.835373147080182843e-01;4.927959331880898408e-01;5.550892819001239653e-01
5.066451690434223831e-01;5.828378865566419265e-01;5.705666159269348059e-01;5.000000000000000000e-01;5.709994391924371193e-01
4.837591891289821922e-01;5.613842169748272104e-01;6.092567943862775559e-01;5.145564156827802105e-01;5.670461127199818430e-01
4.958736754245900435e-01;5.893495064595731803e-01;6.025342938017131944e-01;5.689691900130642299e-01;5.834780084192189298e-01
4.949358684170815925e-01;6.070713243800613945e-01;6.093219656958906993e-01;5.837156078668075398e-01;6.046961923444496012e-01
4.963497160627367566e-01;6.032443212547322631e-01;6.287009870200107597e-01;5.733087141698214317e-01;6.014610938345050783e-01
5.061958653991247559e-01;6.009755545495699680e-01;6.020117197324075242e-01;5.841537146018809246e-01;5.836803983703032772e-01
5.017805555555555630e-01;5.432840277777778448e-01;6.014329861111109565e-01;5.953729166666665851e-01;5.429166666666667140e-01
4.945870370370369917e-01;6.700092592592593599e-01;6.485598765432097901e-01;5.824956790123456685e-01;6.862080246913582204e-01
4.867333333333334622e-01;7.089703703703702509e-01;6.719759259259258100e-01;6.039709876543207789e-01;6.617358024691358809e-01
5.020679012345677927e-01;6.312056327160494584e-01;7.009143518518519134e-01;5.000000000000000000e-01;5.427083333333333481e-01
4.694912886259040019e-01;6.706377383300463624e-01;7.175000000000001377e-01;5.833021038790269230e-01;5.135174227481920095e-01
5.209879474068662697e-01;6.395973338203068126e-01;6.913148283418552031e-01;6.112025200876551878e-01;6.487171292914537535e-01
4.833132894383229683e-01;7.132833915614082976e-01;7.266877183552810093e-01;6.023014646600374222e-01;7.045320478366028372e-01
5.014521403091557472e-01;7.125434750297263697e-01;7.146176426872768994e-01;6.692757877526751553e-01;6.828203032104636083e-01
4.964230103806228644e-01;7.059785899653979735e-01;7.242355103806229488e-01;5.000000000000000000e-01;6.694193339100350526e-01
5.292183673469387228e-01;7.385061224489791742e-01;7.199632653061223131e-01;5.000000000000000000e-01;6.804744897959182914e-01
5.059403935185183832e-01;7.034510030864196128e-01;6.887056327160493430e-01;5.366415895061728003e-01;6.709490740740740033e-01
5.212609374999999101e-01;7.007828124999997410e-01;7.464281249999997758e-01;5.000000000000000000e-01;6.903046874999998472e-01
5.108039932937051830e-01;6.778219783569576773e-01;7.045496113397347049e-01;6.297713763145863508e-01;6.847835695778081710e-01
5.042412698412698235e-01;6.595981859410433579e-01;6.831995464852604893e-01;6.250861678004536737e-01;5.671079365079362278e-01
4.959380523524957729e-01;6.595560138035518882e-01;6.927468226580253408e-01;6.114392727884858658e-01;6.421294503829645395e-01
4.764654778235023480e-01;7.366864807194023479e-01;7.267451607986589179e-01;6.106195701874714832e-01;6.122458466697150437e-01
4.762764158918005308e-01;6.510252384977658346e-01;6.910451636275810605e-01;5.837024513947592919e-01;6.442941673710904649e-01
5.377757828210283364e-01;6.258955759839124333e-01;6.234512352772191290e-01;5.674109451307095542e-01;6.018234702671647618e-01
4.801781497723057734e-01;6.689753752740766890e-01;6.917962556923593631e-01;6.265015179625570418e-01;6.648096221959859387e-01
4.766741044261433302e-01;6.589516816098017760e-01;6.821765588867703123e-01;6.031918130552963442e-01;6.489462047141870693e-01
4.798493767313019576e-01;6.687595221606648099e-01;7.271035318559555538e-01;5.703228878116344269e-01;6.538097299168977861e-01
4.813511111111109519e-01;6.238320000000000531e-01;7.121982222222222880e-01;5.000000000000000000e-01;6.203662222222221523e-01
4.895407231555880534e-01;6.352602264426587819e-01;7.165987947406867731e-01;6.152191380569759227e-01;6.950666544923304047e-01
4.844090136054421958e-01;6.254109977324259217e-01;6.715795068027212711e-01;6.389505385487527223e-01;6.333772675736960567e-01
4.834601664684899935e-01;6.081417211652797583e-01;6.300516498216407468e-01;6.069188466111774538e-01;6.136868311533890674e-01
4.892187500000002021e-01;6.625472222222222873e-01;6.336013888888888390e-01;6.462562499999998655e-01;6.596298611111106602e-01
5.089019097222222676e-01;6.120486111111110850e-01;6.499322434413578042e-01;6.215866126543209136e-01;6.281426022376547236e-01
4.828253684975876148e-01;5.927572873289705946e-01;6.312092669707186632e-01;5.651328574261351712e-01;6.233643994976535430e-01
5.076923076923076650e-01;6.116947914383811247e-01;6.384056541748849289e-01;5.687128351230916756e-01;6.214201183431952158e-01
5.282858602247461066e-01;5.743783426476772869e-01;5.850522805119884318e-01;5.428165374677000887e-01;5.772429541493899752e-01
5.134321036106750391e-01;6.753748037676607918e-01;6.834992754498248058e-01;6.055210723342588919e-01;6.617199009781425945e-01
5.041328430753690970e-01;6.702059399065773970e-01;6.556807852543871107e-01;6.219500378740057123e-01;6.272576063628330090e-01
5.036226486554727932e-01;6.425192526196187304e-01;6.875375583890921405e-01;5.958628960989773571e-01;6.709234945082690471e-01
4.944433154303961575e-01;6.196639570329509628e-01;6.710792567861808555e-01;5.000000000000000000e-01;6.073624618957758070e-01
4.963422363060207010e-01;6.135468537799910749e-01;6.455590765052060531e-01;5.000000000000000000e-01;6.317722951561794975e-01
5.368500000000000494e-01;6.309574074074074668e-01;6.440666666666665652e-01;6.154024691358023214e-01;6.367030864197531503e-01
5.020873245711739985e-01;6.009960458899533675e-01;6.078892849186904312e-01;5.893567609712632160e-01;6.083122633103140720e-01
5.141799286265433810e-01;6.180020254629631227e-01;6.178192515432098242e-01;6.117746913580248691e-01;6.160098379629629362e-01
5.167740556216537939e-01;5.928281157049376526e-01;6.237343842950625605e-01;5.822436421772755333e-01;6.390184414039260519e-01
4.969005583220159616e-01;5.936353805140585083e-01;6.217441275589760119e-01;5.705236155122982433e-01;6.193352950052816164e-01
4.783623078861174438e-01;5.692816200554297046e-01;6.163699924414214326e-01;5.000000000000000000e-01;5.882341269841269149e-01
5.108658317316634445e-01;6.343520987041978421e-01;6.232887965775930628e-01;5.000000000000000000e-01;6.140244280488559303e-01
5.189160782404027561e-01;5.373281389497603922e-01;5.820907393880365710e-01;5.016094472851228003e-01;4.993527311094880794e-01
4.842565992865639490e-01;5.824508917954815956e-01;5.423067776456599320e-01;5.337819262782398377e-01;5.446668252080857364e-01
5.202739726027398870e-01;5.415246762994930796e-01;6.678063426534059932e-01;5.000000000000000000e-01;5.650440983298929964e-01
4.824072840790842864e-01;6.091009365244536289e-01;6.128807492195629258e-01;5.027359001040582198e-01;5.494274713839749635e-01
5.094142836405863850e-01;5.760262737697777746e-01;6.488641312236900216e-01;5.000000000000000000e-01;5.465321527072142249e-01
4.870184351865293748e-01;6.108664174771376576e-01;5.817361010306283386e-01;5.153298737117145700e-01;5.343881550297576721e-01
5.275136612021860127e-01;6.159631520797874682e-01;6.571886291020930804e-01;5.475290393860671179e-01;6.058762578757205253e-01
4.867033038501562547e-01;5.505716701352758591e-01;6.108734391259106333e-01;5.000000000000000000e-01;5.071569328824141465e-01
5.040172800000000120e-01;5.622185600000001449e-01;6.035340799999999728e-01;4.789158400000000926e-01;5.592732799999997617e-01
